Date and time,Mode,Distance,Duration,Price
2022-04-21 18:57,Metro,3.1,0.06,4.0
2022-07-14 15:17,Metro,10.5,0.19,7.0
2022-08-12 10:26,Metro,5.3,0.1,4.0
2022-09-23 09:20,Metro,6.7,0.08,5.0
2022-09-12 18:53,Metro,15.9,0.33,7.0
2022-12-19 21:10,Metro,2.4,0.04,3.0
2022-01-08 18:08,Metro,11.7,0.17,7.0
2022-09-06 21:47,Metro,17.7,0.3,7.0
2022-03-28 20:03,Metro,3.1,0.05,4.0
2022-07-08 19:27,Metro,13.9,0.28,7.0
2022-12-25 11:59,Metro,5.1,0.13,4.0
2022-05-15 22:59,Metro,1.8,0.03,3.0
2022-02-22 08:27,Metro,3.7,0.05,4.0
2022-12-16 10:19,Metro,14.2,0.19,7.0
2022-11-09 19:20,Metro,13.2,0.18,7.0
2022-07-27 17:59,Metro,1.7,0.02,3.0
2022-09-06 21:34,Metro,7.8,0.11,5.0
2022-05-06 20:57,Metro,2.7,0.03,3.0
2022-08-03 13:11,Metro,2.0,0.03,3.0
2022-09-18 16:46,Metro,8.7,0.2,7.0
2022-09-16 18:28,Metro,2.5,0.03,3.0
2022-03-11 13:45,Metro,5.7,0.09,4.0
2022-05-20 18:03,Metro,0.7,0.01,2.0
2022-09-30 08:16,Metro,8.3,0.11,5.0
2022-11-17 19:29,Metro,9.7,0.12,7.0
2022-02-05 17:02,Metro,3.0,0.06,4.0
2022-06-28 20:03,Metro,19.1,0.38,7.0
2022-07-28 19:51,Metro,5.4,0.11,4.0
2022-05-18 09:58,Metro,4.8,0.07,4.0
2022-04-25 11:14,Metro,1.5,0.02,3.0
2022-01-03 09:52,Metro,8.4,0.11,5.0
2022-07-29 19:52,Metro,16.9,0.31,7.0
2022-12-26 18:49,Metro,3.7,0.05,4.0
2022-10-06 20:29,Metro,4.1,0.05,4.0
2022-12-24 10:05,Metro,12.8,0.15,7.0
2022-10-03 11:21,Metro,11.7,0.14,7.0
2022-08-27 11:49,Metro,16.7,0.21,7.0
2022-12-03 22:54,Metro,6.6,0.07,5.0
2022-03-12 22:54,Metro,9.6,0.2,7.0
2022-05-02 09:16,Metro,15.7,0.3,7.0
2022-02-17 16:41,Metro,6.4,0.09,5.0
2022-03-11 21:36,Metro,18.0,0.22,7.0
2022-09-05 18:43,Metro,8.0,0.11,5.0
2022-01-01 20:11,Metro,14.5,0.26,7.0
2022-09-04 08:28,Metro,18.4,0.22,7.0
2022-08-30 09:07,Metro,17.0,0.22,7.0
2022-01-15 13:01,Metro,13.7,0.27,7.0
2022-09-12 15:28,Metro,5.6,0.08,4.0
2022-10-27 21:27,Metro,11.7,0.15,7.0
2022-01-31 15:16,Metro,11.5,0.16,7.0
2022-07-07 09:46,Metro,11.7,0.14,7.0
2022-12-21 12:53,Metro,3.1,0.05,4.0
2022-11-11 21:36,Metro,17.8,0.3,7.0
2022-09-09 18:24,Metro,11.7,0.15,7.0
2022-04-23 10:52,Metro,3.8,0.06,4.0
2022-11-03 17:39,Metro,16.6,0.22,7.0
2022-04-23 17:34,Metro,10.3,0.11,7.0
2022-06-29 13:35,Metro,17.4,0.3,7.0
2022-05-27 21:16,Metro,11.3,0.42,7.0
2022-02-18 22:05,Metro,8.3,0.09,5.0
2022-08-19 19:22,Metro,9.2,0.13,7.0
2022-02-28 08:19,Metro,15.1,0.2,7.0
2022-02-22 14:37,Metro,9.5,0.17,7.0
2022-04-12 06:54,Metro,10.3,0.2,7.0
2022-05-28 17:57,Metro,5.8,0.08,5.0
2022-07-08 23:27,Metro,8.3,0.1,5.0
2022-06-16 18:32,Metro,1.9,0.03,3.0
2022-04-23 21:22,Metro,4.6,0.06,4.0
2022-07-19 18:29,Metro,2.4,0.04,3.0
2022-06-24 18:51,Metro,16.8,0.24,7.0
2022-07-25 17:34,Metro,1.9,0.03,3.0
2022-01-18 08:18,Metro,1.8,0.03,3.0
2022-03-29 18:12,Metro,15.1,0.37,7.0
2022-04-04 08:41,Metro,7.8,0.2,5.0
2022-09-27 18:47,Metro,9.3,0.11,7.0
2022-11-08 20:16,Metro,18.6,0.29,7.0
2022-11-16 20:15,Metro,5.2,0.13,4.0
2022-01-28 16:43,Metro,7.7,0.11,5.0
2022-09-16 23:11,Metro,8.1,0.12,5.0
2022-10-18 10:59,Metro,8.3,0.09,5.0
2022-10-24 17:58,Metro,13.4,0.29,7.0
2022-03-13 11:17,Metro,12.5,0.21,7.0
2022-08-18 16:19,Metro,4.9,0.06,4.0
2022-02-22 12:31,Metro,12.7,0.13,7.0
2022-04-25 10:57,Metro,6.7,0.08,5.0
2022-12-06 07:12,Metro,5.1,0.14,4.0
2022-02-18 11:49,Metro,11.7,0.18,7.0
2022-11-08 21:35,Metro,6.8,0.11,5.0
2022-01-23 22:47,Metro,6.9,0.13,5.0
2022-04-13 17:52,Metro,15.6,0.24,7.0
2022-01-14 17:42,Metro,7.1,0.1,5.0
2022-11-19 15:53,Metro,10.3,0.16,7.0
2022-12-09 19:41,Metro,13.9,0.21,7.0
2022-02-22 14:02,Metro,3.3,0.05,4.0
2022-11-13 12:16,Metro,15.0,0.25,7.0
2022-05-18 10:12,Metro,16.2,0.25,7.0
2022-09-05 09:07,Metro,9.6,0.19,7.0
2022-08-13 15:22,Metro,19.1,0.33,7.0
2022-12-23 23:25,Metro,2.9,0.04,4.0
2022-12-30 20:25,Metro,6.5,0.07,5.0
2022-06-12 12:39,Metro,13.3,0.18,7.0
2022-02-06 13:58,Metro,9.8,0.14,7.0
2022-03-26 16:46,Metro,10.7,0.18,7.0
2022-09-10 21:45,Metro,7.4,0.11,5.0
2022-04-04 21:02,Metro,19.2,0.37,7.0
2022-10-12 15:24,Metro,11.9,0.16,7.0
2022-10-29 13:53,Metro,2.8,0.06,3.0
2022-06-22 08:56,Metro,6.2,0.1,5.0
2022-11-25 20:21,Metro,10.2,0.12,7.0
2022-01-27 22:53,Metro,1.0,0.02,2.0
2022-11-04 21:04,Metro,6.0,0.09,5.0
2022-06-30 08:01,Metro,12.5,0.25,7.0
2022-11-03 19:15,Metro,5.2,0.13,4.0
2022-02-11 17:58,Metro,18.5,0.25,7.0
2022-09-14 19:37,Metro,12.7,0.17,7.0
2022-03-11 16:24,Metro,4.0,0.04,4.0
2022-04-02 16:27,Metro,14.5,0.28,7.0
2022-01-01 14:16,Metro,17.4,0.25,7.0
2022-02-21 20:49,Metro,14.8,0.26,7.0
2022-05-10 17:03,Metro,17.3,0.38,7.0
2022-06-16 18:31,Metro,10.1,0.12,7.0
2022-01-27 09:24,Metro,15.5,0.21,7.0
2022-07-21 18:11,Metro,6.9,0.17,5.0
2022-09-19 08:23,Metro,3.0,0.06,4.0
2022-08-08 15:40,Metro,6.0,0.12,5.0
2022-04-03 10:10,Metro,11.1,0.35,7.0
2022-03-03 20:35,Metro,8.6,0.12,5.0
2022-12-06 18:29,Metro,4.3,0.09,4.0
2022-09-29 17:30,Metro,15.6,0.23,7.0
2022-06-17 13:07,Metro,1.2,0.02,2.0
2022-03-25 07:09,Metro,9.1,0.14,7.0
2022-08-26 23:17,Metro,3.9,0.06,4.0
2022-05-02 20:43,Metro,3.2,0.04,4.0
2022-05-30 13:29,Metro,8.7,0.14,7.0
2022-11-01 17:21,Metro,7.7,0.11,5.0
2022-12-06 14:43,Metro,1.7,0.03,3.0
2022-10-11 10:08,Metro,11.8,0.21,7.0
2022-01-08 20:55,Metro,7.4,0.11,5.0
2022-05-27 21:35,Metro,11.6,0.21,7.0
2022-07-18 18:58,Metro,9.7,0.19,7.0
2022-09-27 21:35,Metro,7.1,0.18,5.0
2022-11-10 17:10,Metro,9.2,0.17,7.0
2022-06-02 21:21,Metro,11.6,0.15,7.0
2022-06-07 09:49,Metro,6.9,0.11,5.0
2022-09-01 07:10,Metro,7.9,0.13,5.0
2022-06-26 22:20,Metro,15.3,0.2,7.0
2022-12-04 19:00,Metro,16.2,0.3,7.0
2022-08-25 22:42,Metro,2.8,0.05,3.0
2022-07-15 08:35,Metro,5.2,0.09,4.0
2022-08-29 21:24,Metro,15.6,0.25,7.0
2022-01-17 17:59,Metro,5.7,0.08,4.0
2022-09-09 19:11,Metro,11.0,0.15,7.0
2022-02-12 14:34,Metro,14.0,0.23,7.0
2022-03-05 21:32,Metro,4.8,0.06,4.0
2022-01-06 20:35,Metro,17.9,0.37,7.0
2022-03-08 19:18,Metro,2.2,0.04,3.0
2022-01-28 06:28,Metro,9.7,0.15,7.0
2022-08-15 21:31,Metro,6.6,0.15,5.0
2022-04-10 13:47,Metro,14.5,0.34,7.0
2022-01-25 10:16,Metro,11.5,0.28,7.0
2022-12-18 11:25,Metro,8.0,0.1,5.0
2022-08-16 06:46,Metro,15.3,0.29,7.0
2022-02-01 22:00,Metro,8.2,0.14,5.0
2022-09-21 23:25,Metro,14.1,0.21,7.0
2022-09-29 10:58,Metro,7.1,0.1,5.0
2022-09-14 16:11,Metro,16.1,0.3,7.0
2022-08-08 21:56,Metro,4.4,0.06,4.0
2022-09-09 06:30,Metro,3.3,0.04,4.0
2022-08-25 09:22,Metro,12.8,0.41,7.0
2022-01-28 17:41,Metro,0.8,0.02,2.0
2022-12-17 16:03,Metro,16.6,0.21,7.0
2022-06-10 07:14,Metro,5.3,0.08,4.0
2022-03-21 15:27,Metro,3.8,0.06,4.0
2022-12-02 17:14,Metro,4.2,0.06,4.0
2022-10-27 19:52,Metro,17.3,0.22,7.0
2022-03-24 23:18,Metro,11.9,0.21,7.0
2022-02-08 17:18,Metro,2.1,0.05,3.0
2022-12-16 09:15,Metro,9.8,0.14,7.0
2022-08-04 16:28,Metro,6.6,0.11,5.0
2022-07-07 19:26,Metro,7.3,0.1,5.0
2022-10-06 19:15,Metro,11.4,0.2,7.0
2022-07-28 18:30,Metro,15.9,0.23,7.0
2022-02-25 19:19,Metro,10.2,0.21,7.0
2022-08-25 14:19,Metro,1.5,0.03,3.0
2022-11-10 17:02,Metro,19.1,0.28,7.0
2022-06-02 19:54,Metro,16.7,0.35,7.0
2022-03-29 10:43,Metro,1.7,0.02,3.0
2022-12-06 10:40,Metro,5.9,0.1,5.0
2022-10-16 15:28,Metro,7.8,0.14,5.0
2022-12-29 14:02,Metro,7.3,0.11,5.0
2022-02-06 13:49,Metro,3.8,0.03,4.0
2022-01-03 21:08,Metro,10.1,0.11,7.0
2022-01-26 16:30,Metro,11.0,0.17,7.0
2022-09-29 18:37,Metro,12.5,0.15,7.0
2022-03-09 19:29,Metro,11.4,0.21,7.0
2022-03-04 18:13,Metro,1.8,0.03,3.0
2022-05-16 16:54,Metro,7.4,0.11,5.0
2022-11-30 09:44,Metro,10.2,0.14,7.0
2022-12-09 10:23,Metro,8.2,0.14,5.0
2022-09-06 16:35,Metro,10.6,0.2,7.0
2022-03-08 07:24,Metro,15.0,0.18,7.0
2022-12-09 20:38,Metro,10.0,0.17,7.0
2022-03-06 13:09,Metro,14.8,0.26,7.0
2022-11-13 15:03,Metro,16.4,0.26,7.0
2022-12-16 19:47,Metro,10.0,0.49,7.0
2022-12-14 19:21,Metro,5.0,0.1,4.0
2022-09-10 22:33,Metro,12.9,0.22,7.0
2022-08-31 09:38,Metro,18.1,0.26,7.0
2022-05-12 15:56,Metro,11.0,0.15,7.0
2022-08-21 14:07,Metro,9.3,0.14,7.0
2022-04-02 19:53,Metro,10.1,0.12,7.0
2022-04-20 21:48,Metro,6.7,0.11,5.0
2022-07-24 21:10,Metro,9.5,0.16,7.0
2022-06-03 18:58,Metro,12.9,0.24,7.0
2022-07-29 21:18,Metro,2.7,0.05,3.0
2022-05-25 15:43,Metro,8.6,0.1,5.0
2022-10-27 08:18,Metro,2.7,0.05,3.0
2022-03-17 09:11,Metro,6.7,0.08,5.0
2022-02-18 20:27,Metro,9.9,0.11,7.0
2022-07-22 16:07,Metro,2.2,0.02,3.0
2022-02-27 14:47,Metro,8.6,0.14,5.0
2022-10-28 06:44,Metro,8.5,0.13,5.0
2022-06-28 08:03,Metro,7.7,0.09,5.0
2022-04-20 16:21,Metro,13.8,0.17,7.0
2022-04-12 23:02,Metro,6.4,0.12,5.0
2022-10-01 11:02,Metro,9.7,0.15,7.0
2022-08-30 10:44,Metro,10.0,0.13,7.0
2022-10-23 09:58,Metro,7.4,0.12,5.0
2022-02-10 11:07,Metro,10.4,0.16,7.0
2022-01-27 20:45,Metro,4.5,0.07,4.0
2022-10-25 08:34,Metro,11.6,0.17,7.0
2022-09-16 20:55,Metro,7.5,0.11,5.0
2022-09-03 19:34,Metro,7.8,0.1,5.0
2022-12-13 18:53,Metro,18.7,0.26,7.0
2022-05-23 17:45,Metro,5.3,0.11,4.0
2022-03-31 17:17,Metro,3.6,0.06,4.0
2022-06-13 18:36,Metro,17.7,0.29,7.0
2022-12-16 22:47,Metro,9.6,0.16,7.0
2022-11-12 19:51,Metro,2.7,0.04,3.0
2022-09-17 20:36,Metro,7.0,0.08,5.0
2022-01-19 22:36,Metro,17.2,0.21,7.0
2022-01-27 10:03,Metro,6.2,0.07,5.0
2022-02-01 15:48,Metro,19.0,0.3,7.0
2022-06-09 09:06,Metro,12.6,0.15,7.0
2022-09-21 14:16,Metro,4.0,0.08,4.0
2022-04-08 20:32,Metro,11.8,0.13,7.0
2022-04-27 18:55,Metro,3.6,0.05,4.0
2022-01-05 16:00,Metro,9.5,0.19,7.0
2022-01-06 19:04,Metro,10.4,0.14,7.0
2022-01-18 10:13,Metro,8.4,0.11,5.0
2022-06-06 17:05,Metro,4.1,0.08,4.0
2022-10-07 09:16,Metro,6.6,0.14,5.0
2022-02-02 18:40,Metro,17.1,0.28,7.0
2022-03-09 18:07,Metro,10.0,0.26,7.0
2022-07-03 14:43,Metro,7.8,0.14,5.0
2022-10-15 22:03,Metro,13.1,0.17,7.0
2022-05-13 11:04,Metro,13.4,0.24,7.0
2022-11-29 16:03,Metro,5.5,0.09,4.0
2022-09-27 08:50,Metro,6.5,0.1,5.0
2022-05-16 12:09,Metro,5.5,0.07,4.0
2022-06-21 19:53,Metro,14.0,0.23,7.0
2022-10-17 18:53,Metro,14.0,0.19,7.0
2022-03-27 15:43,Metro,5.2,0.08,4.0
2022-04-11 18:43,Metro,12.3,0.21,7.0
2022-02-03 10:52,Metro,1.9,0.02,3.0
2022-02-21 09:08,Metro,11.3,0.36,7.0
2022-09-20 17:05,Metro,3.3,0.05,4.0
2022-05-17 19:48,Metro,15.9,0.29,7.0
2022-01-30 15:19,Metro,13.3,0.2,7.0
2022-01-26 11:03,Metro,14.2,0.24,7.0
2022-04-01 22:25,Metro,17.3,0.27,7.0
2022-04-14 22:47,Metro,6.5,0.09,5.0
2022-08-12 18:38,Metro,10.4,0.18,7.0
2022-05-28 15:33,Metro,14.1,0.2,7.0
2022-05-04 09:00,Metro,9.7,0.19,7.0
2022-03-25 08:52,Metro,10.0,0.14,7.0
2022-11-03 09:52,Metro,11.8,0.15,7.0
2022-01-23 21:18,Metro,7.7,0.1,5.0
2022-04-05 14:51,Metro,9.9,0.16,7.0
2022-08-05 20:34,Metro,9.3,0.13,7.0
2022-08-02 22:15,Metro,15.7,0.27,7.0
2022-03-24 08:18,Metro,12.6,0.24,7.0
2022-08-12 13:15,Metro,18.4,0.33,7.0
2022-07-01 19:08,Metro,1.2,0.02,2.0
2022-03-06 20:17,Metro,18.5,0.41,7.0
2022-02-28 15:13,Metro,5.8,0.07,4.0
2022-04-20 13:44,Metro,14.8,0.24,7.0
2022-02-17 17:20,Metro,13.2,0.17,7.0
2022-09-16 08:17,Metro,2.1,0.03,3.0
2022-01-24 11:11,Metro,4.8,0.11,4.0
2022-06-14 18:50,Metro,3.1,0.04,4.0
2022-05-01 16:23,Metro,14.0,0.21,7.0
2022-11-29 09:23,Metro,9.7,0.12,7.0
2022-09-26 16:53,Metro,12.6,0.22,7.0
2022-04-15 20:48,Metro,10.1,0.14,7.0
2022-12-28 14:55,Metro,8.3,0.1,5.0
2022-09-02 10:30,Metro,3.4,0.05,4.0
2022-11-22 18:09,Metro,18.9,0.21,7.0
2022-08-04 10:31,Metro,13.4,0.16,7.0
2022-07-22 21:48,Metro,9.5,0.09,7.0
2022-07-20 06:24,Metro,6.6,0.1,5.0
2022-08-18 09:10,Metro,18.3,0.34,7.0
2022-04-22 20:31,Metro,17.3,0.2,7.0
2022-08-25 19:22,Metro,7.2,0.11,5.0
2022-09-10 21:44,Metro,10.3,0.12,7.0
2022-12-25 12:55,Metro,4.3,0.06,4.0
2022-07-30 17:43,Metro,7.9,0.22,5.0
2022-10-11 11:53,Metro,6.6,0.17,5.0
2022-09-29 14:42,Metro,12.8,0.21,7.0
2022-06-13 08:12,Metro,3.0,0.05,4.0
2022-05-07 11:22,Metro,3.5,0.06,4.0
2022-12-22 20:14,Metro,6.2,0.09,5.0
2022-03-20 15:30,Metro,3.4,0.05,4.0
2022-10-06 19:29,Metro,12.1,0.21,7.0
2022-12-19 18:08,Metro,7.5,0.1,5.0
2022-03-16 23:27,Metro,0.8,0.01,2.0
2022-10-02 11:18,Metro,4.5,0.07,4.0
2022-06-29 09:13,Metro,5.1,0.08,4.0
2022-10-28 11:44,Metro,15.3,0.2,7.0
2022-12-29 15:18,Metro,16.0,0.32,7.0
2022-02-13 14:23,Metro,5.9,0.09,5.0
2022-05-27 17:17,Metro,10.3,0.22,7.0
2022-05-24 19:29,Metro,11.1,0.14,7.0
2022-09-13 18:22,Metro,2.4,0.04,3.0
2022-11-29 09:19,Metro,5.6,0.09,4.0
2022-12-29 10:21,Metro,5.1,0.1,4.0
2022-02-21 08:19,Metro,15.6,0.29,7.0
2022-09-13 11:27,Metro,4.8,0.06,4.0
2022-06-15 15:27,Metro,5.0,0.08,4.0
2022-02-17 23:18,Metro,4.3,0.07,4.0
2022-10-04 22:04,Metro,6.2,0.13,5.0
2022-11-18 09:21,Metro,8.2,0.14,5.0
2022-09-01 15:20,Metro,1.4,0.02,2.0
2022-10-25 09:13,Metro,1.8,0.02,3.0
2022-05-22 08:39,Metro,14.7,0.24,7.0
2022-09-17 12:50,Metro,8.0,0.13,5.0
2022-11-25 08:06,Metro,13.5,0.29,7.0
2022-09-27 16:13,Metro,1.7,0.04,3.0
2022-07-27 19:25,Metro,7.5,0.11,5.0
2022-04-13 18:54,Metro,13.9,0.2,7.0
2022-03-29 08:56,Metro,15.5,0.26,7.0
2022-12-02 14:21,Metro,2.2,0.05,3.0
2022-05-31 10:02,Metro,2.5,0.03,3.0
2022-09-28 18:43,Metro,4.3,0.13,4.0
2022-01-04 21:03,Metro,4.2,0.07,4.0
2022-06-11 16:40,Metro,7.1,0.15,5.0
2022-02-04 18:59,Metro,5.8,0.08,5.0
2022-03-15 14:47,Metro,14.7,0.27,7.0
2022-12-30 21:45,Metro,9.0,0.12,7.0
2022-02-21 18:31,Metro,8.8,0.16,7.0
2022-05-27 10:47,Metro,11.5,0.14,7.0
2022-10-22 21:29,Metro,10.9,0.25,7.0
2022-01-10 18:49,Metro,2.0,0.04,3.0
2022-10-03 06:37,Metro,7.2,0.12,5.0
2022-09-15 15:12,Metro,17.2,0.46,7.0
2022-10-22 17:11,Metro,9.6,0.13,7.0
2022-03-31 15:20,Metro,5.5,0.09,4.0
2022-03-02 17:33,Metro,9.6,0.15,7.0
2022-04-01 22:04,Metro,2.6,0.04,3.0
2022-12-30 11:56,Metro,9.6,0.15,7.0
2022-03-17 09:08,Metro,7.8,0.17,5.0
2022-04-12 09:09,Metro,13.9,0.18,7.0
2022-03-31 09:16,Metro,10.7,0.12,7.0
2022-09-08 13:43,Metro,0.9,0.02,2.0
2022-08-18 11:08,Metro,2.3,0.03,3.0
2022-09-14 18:23,Metro,5.2,0.08,4.0
2022-06-24 07:58,Metro,9.2,0.15,7.0
2022-01-07 20:58,Metro,5.6,0.08,4.0
2022-08-06 15:57,Metro,11.5,0.16,7.0
2022-02-28 16:21,Metro,5.1,0.06,4.0
2022-05-07 15:35,Metro,3.3,0.05,4.0
2022-10-06 11:06,Metro,17.3,0.26,7.0
2022-08-02 17:53,Metro,10.4,0.17,7.0
2022-03-28 22:13,Metro,5.9,0.08,5.0
2022-03-16 16:39,Metro,6.1,0.08,5.0
2022-11-22 16:39,Metro,4.8,0.12,4.0
2022-09-02 09:32,Metro,13.6,0.16,7.0
2022-07-20 21:13,Metro,4.4,0.08,4.0
2022-02-25 08:56,Metro,2.3,0.05,3.0
2022-04-19 15:14,Metro,14.4,0.2,7.0
2022-11-24 10:48,Metro,18.8,0.28,7.0
2022-09-02 19:17,Metro,3.9,0.12,4.0
2022-12-26 17:34,Metro,8.1,0.12,5.0
2022-11-13 10:51,Metro,2.9,0.06,3.0
2022-10-31 10:20,Metro,7.7,0.08,5.0
2022-03-29 12:10,Metro,13.8,0.28,7.0
2022-09-27 17:30,Metro,3.0,0.07,4.0
2022-07-11 12:59,Metro,5.0,0.07,4.0
2022-12-15 19:40,Metro,15.3,0.23,7.0
2022-11-27 14:23,Metro,7.0,0.1,5.0
2022-09-25 14:13,Metro,2.5,0.04,3.0
2022-12-14 09:57,Metro,12.9,0.14,7.0
2022-07-19 17:00,Metro,11.2,0.14,7.0
2022-01-21 08:06,Metro,6.9,0.09,5.0
2022-07-01 18:30,Metro,8.7,0.14,7.0
2022-02-08 19:51,Metro,9.1,0.1,7.0
2022-03-04 21:27,Metro,8.1,0.1,5.0
2022-04-08 20:24,Metro,13.9,0.27,7.0
2022-11-30 19:08,Metro,7.6,0.12,5.0
2022-01-27 10:03,Metro,5.1,0.07,4.0
2022-12-07 22:32,Metro,4.7,0.06,4.0
2022-03-11 20:43,Metro,5.7,0.08,4.0
2022-02-14 18:10,Metro,5.8,0.07,5.0
2022-12-27 18:08,Metro,6.6,0.08,5.0
2022-09-09 13:45,Metro,2.7,0.06,3.0
2022-12-14 19:52,Metro,14.0,0.25,7.0
2022-12-16 19:08,Metro,10.2,0.11,7.0
2022-10-04 20:57,Metro,10.0,0.23,7.0
2022-03-04 17:14,Metro,9.8,0.17,7.0
2022-05-27 21:54,Metro,16.2,0.22,7.0
2022-06-22 20:36,Metro,10.2,0.18,7.0
2022-12-16 21:42,Metro,7.5,0.12,5.0
2022-07-27 09:02,Metro,10.4,0.17,7.0
2022-10-25 19:25,Metro,16.6,0.31,7.0
2022-05-05 17:22,Metro,2.7,0.06,3.0
2022-12-28 20:21,Metro,5.2,0.06,4.0
2022-12-30 08:04,Metro,6.0,0.18,5.0
2022-01-10 18:54,Metro,17.8,0.18,7.0
2022-11-29 10:10,Metro,15.2,0.18,7.0
2022-07-01 08:46,Metro,12.2,0.17,7.0
2022-10-28 12:19,Metro,7.7,0.12,5.0
2022-01-29 09:13,Metro,7.1,0.11,5.0
2022-12-09 12:19,Metro,10.1,0.19,7.0
2022-02-01 22:35,Metro,9.5,0.17,7.0
2022-03-03 17:25,Metro,9.5,0.16,7.0
2022-05-25 09:22,Metro,14.6,0.2,7.0
2022-11-12 22:06,Metro,18.0,0.26,7.0
2022-10-10 10:55,Metro,2.2,0.03,3.0
2022-07-25 08:59,Metro,4.6,0.08,4.0
2022-09-16 18:09,Metro,2.7,0.04,3.0
2022-03-28 08:46,Metro,16.1,0.31,7.0
2022-07-05 20:43,Metro,2.9,0.03,4.0
2022-12-24 08:52,Metro,8.4,0.25,5.0
2022-09-29 17:35,Metro,17.4,0.39,7.0
2022-03-01 10:18,Metro,6.0,0.09,5.0
2022-10-07 09:03,Metro,17.7,0.26,7.0
2022-02-16 10:21,Metro,8.0,0.14,5.0
2022-01-11 18:54,Metro,7.7,0.09,5.0
2022-07-12 18:26,Metro,17.5,0.26,7.0
2022-02-01 10:50,Metro,4.5,0.05,4.0
2022-05-22 15:07,Metro,2.1,0.03,3.0
2022-11-02 10:52,Metro,12.7,0.15,7.0
2022-10-06 19:41,Metro,1.4,0.02,3.0
2022-02-23 17:07,Metro,4.0,0.11,4.0
2022-07-31 12:14,Metro,5.7,0.07,4.0
2022-11-09 09:01,Metro,12.1,0.14,7.0
2022-06-06 20:42,Metro,10.0,0.11,7.0
2022-12-05 22:43,Metro,1.7,0.03,3.0
2022-01-10 19:36,Metro,4.8,0.07,4.0
2022-04-11 08:32,Metro,18.0,0.33,7.0
2022-06-04 19:16,Metro,16.4,0.18,7.0
2022-08-23 16:38,Metro,10.6,0.16,7.0
2022-01-17 09:36,Metro,15.1,0.22,7.0
2022-10-27 18:02,Metro,3.2,0.07,4.0
2022-11-05 12:12,Metro,17.3,0.33,7.0
2022-01-19 16:45,Metro,4.4,0.11,4.0
2022-02-05 09:30,Metro,8.8,0.12,7.0
2022-03-30 09:53,Metro,9.0,0.16,7.0
2022-01-09 10:48,Metro,4.1,0.06,4.0
2022-11-27 15:40,Metro,6.1,0.09,5.0
2022-07-27 09:05,Metro,13.2,0.15,7.0
2022-07-27 08:14,Metro,2.8,0.04,3.0
2022-09-19 17:13,Metro,11.9,0.16,7.0
2022-03-16 14:35,Metro,7.6,0.14,5.0
2022-09-06 18:38,Metro,6.2,0.08,5.0
2022-07-10 18:31,Metro,1.6,0.02,3.0
2022-05-21 16:15,Metro,5.7,0.08,4.0
2022-01-15 09:17,Metro,10.2,0.14,7.0
2022-08-06 16:41,Metro,11.0,0.21,7.0
2022-10-06 21:41,Metro,11.4,0.17,7.0
2022-02-09 17:51,Metro,18.7,0.21,7.0
2022-12-16 07:42,Metro,6.3,0.09,5.0
2022-12-10 16:11,Metro,5.2,0.06,4.0
2022-05-23 19:50,Metro,4.0,0.06,4.0
2022-06-04 09:47,Metro,7.1,0.09,5.0
2022-06-30 08:45,Metro,14.4,0.21,7.0
2022-12-28 17:46,Metro,6.8,0.28,5.0
2022-03-19 17:26,Metro,9.6,0.1,7.0
2022-02-15 08:12,Metro,4.6,0.07,4.0
2022-12-12 09:44,Metro,3.5,0.04,4.0
2022-09-12 08:36,Metro,14.2,0.23,7.0
2022-04-25 08:27,Metro,3.6,0.07,4.0
2022-05-20 21:17,Metro,13.2,0.17,7.0
2022-08-04 11:36,Metro,8.2,0.13,5.0
2022-10-28 15:45,Metro,2.1,0.05,3.0
2022-02-13 10:43,Metro,5.2,0.09,4.0
2022-05-16 18:13,Metro,9.6,0.1,7.0
2022-02-04 21:36,Metro,16.8,0.24,7.0
2022-03-22 22:38,Metro,7.0,0.13,5.0
2022-02-16 16:53,Metro,8.5,0.14,5.0
2022-02-27 23:07,Metro,16.9,0.28,7.0
2022-10-28 18:44,Metro,4.4,0.06,4.0
2022-07-19 18:34,Metro,8.0,0.11,5.0
2022-07-25 13:00,Metro,4.1,0.04,4.0
2022-09-29 10:20,Metro,6.1,0.08,5.0
2022-01-31 20:26,Metro,8.6,0.12,5.0
2022-06-18 07:14,Metro,10.9,0.14,7.0
2022-03-12 13:22,Metro,3.8,0.05,4.0
2022-06-17 10:03,Metro,8.7,0.13,7.0
2022-07-15 19:23,Metro,5.0,0.07,4.0
2022-11-01 18:31,Metro,16.1,0.34,7.0
2022-08-17 16:39,Metro,12.0,0.18,7.0
2022-04-23 10:57,Metro,4.1,0.07,4.0
2022-03-13 12:44,Metro,7.5,0.15,5.0
2022-10-29 16:22,Metro,12.5,0.17,7.0
2022-02-17 18:40,Metro,4.8,0.06,4.0
2022-09-04 21:51,Metro,8.2,0.14,5.0
2022-01-29 13:18,Metro,1.1,0.02,2.0
2022-10-22 22:17,Metro,11.4,0.17,7.0
2022-09-19 10:48,Metro,10.9,0.16,7.0
2022-11-06 11:29,Metro,6.6,0.08,5.0
2022-05-29 15:19,Metro,8.2,0.13,5.0
2022-01-19 20:02,Metro,2.5,0.04,3.0
2022-06-17 22:29,Metro,12.0,0.17,7.0
2022-05-05 18:21,Metro,15.7,0.18,7.0
2022-12-02 12:09,Metro,4.6,0.05,4.0
2022-07-23 11:16,Metro,4.0,0.04,4.0
